"DEPT","MMK","GR","TENS","CALI","BHVT","AHVT","LLDC","LLSC","MSFL","DPHI","NPHI","RHOB","DRHO","PE","LLS","LLD","CLLD","LATITUDE","LOGITUDE"
5552.5,0,123.1981,4896.9438,8.3525,392.2255,114.4655,51.1759,52.6252,34.752,-0.9565,15.9467,2.7264,-0.009,3.7811,51.8797,55.5153,18.0131,"41.12738","-81.056164"
5552.75,0,125.1902,4921.1284,8.3528,392.1304,114.4371,51.402,53.1193,34.4483,-0.5469,15.9843,2.7194,-0.0102,3.779,52.3697,55.7667,17.9319,"41.12738","-81.056164"
5553,0,127.0343,4896.4854,8.3546,392.0352,114.4088,52.1555,53.9961,35.1216,-0.3372,16.2743,2.7158,-0.0106,3.7688,53.2368,56.6041,17.6666,"41.12738","-81.056164"
5553.25,0,127.4736,4914.3452,8.3524,391.9401,114.3805,52.6989,54.7522,33.9447,-0.073,16.3757,2.7112,-0.0112,3.7498,53.9918,57.2117,17.4789,"41.12738","-81.056164"
5553.5,0,128.4953,4927.1748,8.3561,391.8449,114.3522,53.0307,54.9219,34.6166,0.0864,16.6972,2.7085,-0.0115,3.7168,54.1531,57.5778,17.3678,"41.12738","-81.056164"
5553.75,0,128.004,4976.8638,8.3551,391.7497,114.3238,52.8259,55.3429,34.0568,0.1355,16.6184,2.7077,-0.0111,3.6934,54.5732,57.3506,17.4366,"41.12738","-81.056164"
5554,0,127.7542,4999.0381,8.3627,391.6545,114.2954,53.1263,55.2175,36.8464,0.2513,16.6806,2.7057,-0.011,3.6872,54.4335,57.6777,17.3377,"41.12738","-81.056164"
5554.25,0,127.075,4974.2935,8.3611,391.5592,114.2668,52.5337,54.7179,36.84,0.2165,16.4253,2.7063,-0.0099,3.6944,53.9408,57.0191,17.538,"41.12738","-81.056164"
5554.5,0,125.7027,4984.0059,8.3587,391.4638,114.2383,52.0488,54.0697,36.6508,0.2688,15.7695,2.7054,-0.0091,3.7049,53.302,56.4813,17.705,"41.12738","-81.056164"
5554.75,0,124.2409,4985.5591,8.3606,391.3686,114.2099,52.8852,53.8983,36.2551,0.2229,15.6259,2.7062,-0.0082,3.7002,53.1281,57.4111,17.4182,"41.12738","-81.056164"
5555,0,123.0541,4970.9746,8.3607,391.2733,114.1814,54.1925,54.7063,35.9511,0.0091,15.835,2.7098,-0.0073,3.6773,53.9301,58.868,16.9872,"41.12738","-81.056164"
5555.25,0,123.1769,4985.3691,8.3488,391.1779,114.1529,55.0194,56.436,42.3746,-0.1079,15.9144,2.7118,-0.0067,3.6336,55.6713,59.8024,16.7217,"41.12738","-81.056164"
5555.5,0,124.6843,5008.9839,8.3486,391.0829,114.1246,55.3057,57.5264,42.2217,-0.3612,15.7789,2.7162,-0.006,3.5891,56.7549,60.1219,16.6329,"41.12738","-81.056164"
5555.75,0,126.2209,4977.9258,8.3459,390.9879,114.0964,55.5644,58.1654,44.9997,-0.4341,15.0131,2.7174,-0.0056,3.5555,57.3953,60.4133,16.5526,"41.12738","-81.056164"
5556,0,126.5674,4955.1152,8.3527,390.8929,114.0683,55.8703,58.5123,45.4332,-0.3832,15.171,2.7166,-0.0053,3.5311,57.726,60.7475,16.4616,"41.12738","-81.056164"
5556.25,0,125.4221,5007.9668,8.3463,390.7978,114.0399,56.1883,59.0896,46.7015,-0.4238,15.3651,2.7172,-0.005,3.5305,58.3131,61.1091,16.3642,"41.12738","-81.056164"
5556.5,0,123.281,5013.209,8.3456,390.7028,114.0118,56.2484,60.0694,37.6275,-0.2083,15.585,2.7136,-0.0051,3.5474,59.2882,61.1769,16.346,"41.12738","-81.056164"
5556.75,0,121.8282,4988.498,8.3472,390.6078,113.9836,54.3074,58.4785,38.8702,-0.2282,14.7787,2.7139,-0.005,3.5791,57.7038,59.0099,16.9463,"41.12738","-81.056164"
5557,0,121.1254,4955.5737,8.3541,390.5128,113.9554,52.3168,55.3555,37.249,-0.2623,14.5395,2.7145,-0.0048,3.6287,54.5876,56.7844,17.6105,"41.12738","-81.056164"
5557.25,0,121.7013,4976.3726,8.3418,390.4177,113.9271,50.4698,53.1115,37.2638,-0.253,14.8343,2.7143,-0.0046,3.6712,52.3829,54.7394,18.2684,"41.12738","-81.056164"
5557.5,0,123.4665,5023.3569,8.3442,390.3228,113.899,47.6931,51.1641,36.4935,-0.5192,15.7378,2.7189,-0.0041,3.7047,50.4447,51.648,19.3618,"41.12738","-81.056164"
5557.75,0,125.6905,5001.3286,8.3462,390.2279,113.8709,46.5299,49.5941,35.5567,-0.5269,16.1179,2.719,-0.0039,3.7256,48.8826,50.3534,19.8596,"41.12738","-81.056164"
5558,0,126.9758,4976.5068,8.349,390.1329,113.8427,45.9692,48.6351,34.5843,-0.6107,15.7211,2.7204,-0.0038,3.7368,47.926,49.7281,20.1094,"41.12738","-81.056164"
5558.25,0,127.8242,4977.1211,8.3499,390.0379,113.8145,45.5653,48.0186,34.2027,-0.6495,15.7298,2.7211,-0.0035,3.7624,47.3128,49.2787,20.2928,"41.12738","-81.056164"
5558.5,0,127.0856,5020.2158,8.3524,389.9428,113.7862,46.2529,48.2043,35.6003,-0.6266,15.4393,2.7207,-0.0026,3.7888,47.4927,50.0402,19.9839,"41.12738","-81.056164"
5558.75,0,125.3903,5009.498,8.3548,389.8477,113.7579,47.4047,49.5986,39.321,-0.7989,15.5115,2.7237,-0.001,3.8124,48.8719,51.3179,19.4864,"41.12738","-81.056164"
5559,0,124.1165,4998.2881,8.3535,389.7525,113.7295,47.9732,50.4207,41.4124,-0.892,15.4606,2.7253,0.0011,3.82,49.69,51.951,19.2489,"41.12738","-81.056164"
5559.25,0,123.9896,4979.9155,8.3607,389.6573,113.7012,48.7165,50.9668,31.2445,-0.991,15.2154,2.7269,0.0027,3.7975,50.2188,52.7708,18.9499,"41.12738","-81.056164"
5559.5,0,124.0302,5017.1992,8.3542,389.562,113.6727,51.4732,53.1218,30.1754,-1.0504,15.4872,2.728,0.0037,3.7647,52.3695,55.8447,17.9068,"41.12738","-81.056164"
5559.75,0,124.7461,5028.4863,8.3551,389.4669,113.6444,54.4617,57.4947,27.2506,-0.9384,15.3622,2.726,0.0042,3.7313,56.7101,59.1739,16.8993,"41.12738","-81.056164"
5560,0,124.5403,4981.9604,8.3552,389.3717,113.616,56.4718,60.6755,27.99,-0.7548,14.6929,2.7229,0.0049,3.706,59.8701,61.4161,16.2824,"41.12738","-81.056164"
5560.25,0,123.7821,4950.3774,8.355,389.2765,113.5876,59.8562,63.335,22.8225,-0.5794,14.1119,2.7199,0.0072,3.6917,62.5133,65.1957,15.3384,"41.12738","-81.056164"
5560.5,0,121.9852,4971.7681,8.3572,389.1813,113.5592,61.0565,65.4727,29.7964,-0.3905,14.0249,2.7167,0.01,3.6821,64.6337,66.5349,15.0297,"41.12738","-81.056164"
5560.75,0,118.9486,4972.9751,8.3574,389.0861,113.5308,61.4976,64.3328,32.7627,-0.3795,14.477,2.7165,0.0129,3.6745,63.4999,67.0278,14.9192,"41.12738","-81.056164"
5561,0,115.6199,4972.2373,8.3574,388.9908,113.5024,61.6592,66.6252,2.2854,-0.4521,14.8472,2.7177,0.0149,3.6815,65.7791,67.2085,14.8791,"41.12738","-81.056164"
5561.25,0,112.4092,5000.0879,8.3559,388.8956,113.474,61.015,68.2449,2.2418,-0.4785,13.9118,2.7182,0.0147,3.6941,67.3933,66.49,15.0398,"41.12738","-81.056164"
5561.5,0,110.792,4981.8481,8.3541,388.8004,113.4456,59.7897,64.4786,1.944,-0.4881,13.0953,2.7183,0.0135,3.7071,63.6523,65.1224,15.3557,"41.12738","-81.056164"
5561.75,0,110.0453,4939.9717,8.3514,388.7052,113.4172,57.1182,60.1239,1.134,-0.3697,12.3859,2.7163,0.0131,3.7209,59.3301,62.1416,16.0923,"41.12738","-81.056164"
5562,0,109.7459,5027.8271,8.3479,388.6101,113.3889,54.4284,58.8507,1.1146,-0.0618,12.4448,2.7111,0.013,3.7045,58.0721,59.1441,16.9078,"41.12738","-81.056164"
5562.25,0,110.4496,5055.0854,8.3647,388.5151,113.3607,50.8044,54.0086,2.0502,0.1002,12.7419,2.7083,0.0136,3.6852,53.2298,55.0899,18.1521,"41.12738","-81.056164"
5562.5,0,111.7478,4983.9941,8.3746,388.4197,113.3321,48.2708,51.2188,2.0564,0.1863,13.2691,2.7068,0.0148,3.6704,50.4435,52.2626,19.1341,"41.12738","-81.056164"
5562.75,0,114.608,4958.0771,8.3645,388.3241,113.3033,47.3255,50.0393,2.5863,0.3031,14.299,2.7048,0.0136,3.6461,49.2918,51.2211,19.5232,"41.12738","-81.056164"
5563,0,117.8227,5004.1675,8.3563,388.2287,113.2747,45.7857,47.8469,32.1361,-0.0564,15.6174,2.711,0.0129,3.6462,47.1315,49.5179,20.1947,"41.12738","-81.056164"
5563.25,0,121.9388,4992.9795,8.3537,388.1335,113.2463,44.8182,48.3391,32.5359,-0.2695,16.7255,2.7146,0.0116,3.6411,47.6242,48.4461,20.6415,"41.12738","-81.056164"
5563.5,0,125.1577,4977.3779,8.3622,388.0383,113.218,44.7132,48.1802,34.3197,-0.5522,17.1443,2.7194,0.0104,3.6389,47.452,48.3223,20.6944,"41.12738","-81.056164"
5563.75,0,127.7453,4995.875,8.3612,387.943,113.1895,44.8777,47.2639,31.1283,-1.0482,16.699,2.7279,0.0107,3.6542,46.5449,48.5057,20.6161,"41.12738","-81.056164"
5564,0,129.0086,5004.29,8.3625,387.8476,113.1609,44.9488,48.138,21.5188,-1.1018,16.5624,2.7288,0.0097,3.6729,47.4096,48.5835,20.5831,"41.12738","-81.056164"
5564.25,0,127.921,4996.5898,8.363,387.7523,113.1324,45.596,49.3658,17.1972,-1.3107,16.3696,2.7324,0.0095,3.7166,48.6263,49.3015,20.2834,"41.12738","-81.056164"
5564.5,0,127.1791,5000.9819,8.3656,387.6569,113.1039,46.7926,49.7978,16.5868,-1.3912,16.3137,2.7338,0.0085,3.7547,49.0504,50.6281,19.7519,"41.12738","-81.056164"
5564.75,0,125.6059,5016.4272,8.3618,387.5615,113.0752,47.3505,50.5781,16.0157,-1.2592,16.0185,2.7315,0.0071,3.7918,49.8311,51.2513,19.5117,"41.12738","-81.056164"
5565,0,123.7333,4965.3975,8.3592,387.4661,113.0467,47.8609,51.1436,19.03,-1.2502,15.7718,2.7314,0.0064,3.8206,50.3969,51.8209,19.2972,"41.12738","-81.056164"
5565.25,0,120.704,4910.7134,8.3583,387.3708,113.0183,47.6725,51.3697,28.6378,-1.1371,15.3925,2.7294,0.0052,3.8308,50.6229,51.6124,19.3752,"41.12738","-81.056164"
5565.5,0,117.1142,5003.5083,8.3575,387.2756,112.9898,47.9055,51.8362,36.9778,-1.0011,15.2672,2.7271,0.0038,3.847,51.0873,51.872,19.2782,"41.12738","-81.056164"
5565.75,0,114.0532,5072.0054,8.3594,387.1804,112.9614,48.04,51.3345,38.5732,-0.9657,14.8351,2.7265,0.0027,3.8648,50.586,52.0198,19.2234,"41.12738","-81.056164"
5566,0,113.1633,5025.0781,8.3497,387.0851,112.9329,47.418,50.3725,40.4845,-0.9909,14.9826,2.7269,0.0011,3.8876,49.649,51.3372,19.4791,"41.12738","-81.056164"
5566.25,0,114.2232,4953.6406,8.3473,386.99,112.9047,46.9898,50.1031,40.5914,-0.9606,14.497,2.7264,-5e-04,3.9159,49.3858,50.8635,19.6605,"41.12738","-81.056164"
5566.5,0,116.2585,4994.0864,8.3478,386.895,112.8765,47.9698,49.8395,39.4567,-0.9255,14.6116,2.7258,-0.0018,3.9404,49.1233,51.9523,19.2484,"41.12738","-81.056164"
5566.75,0,117.6462,4977.2881,8.3472,386.8,112.8483,49.7406,50.5393,39.059,-0.8238,14.3221,2.7241,-0.0037,3.9497,49.819,53.9226,18.5451,"41.12738","-81.056164"
5567,0,117.6967,4967.4209,8.3516,386.705,112.8201,50.691,52.4773,43.2788,-0.743,14.5136,2.7227,-0.0049,3.9393,51.7347,54.9762,18.1897,"41.12738","-81.056164"
5567.25,0,116.9393,5017.5005,8.3469,386.6099,112.7918,51.6071,53.7378,45.3038,-0.7335,14.7028,2.7225,-0.0062,3.9013,52.9951,56.001,17.8568,"41.12738","-81.056164"
5567.5,0,115.7094,4983.8379,8.3477,386.5149,112.7636,51.8754,54.6868,45.3181,-0.7452,14.6962,2.7227,-0.0075,3.8534,53.936,56.2989,17.7623,"41.12738","-81.056164"
5567.75,0,114.9756,4945.3589,8.3454,386.4199,112.7354,51.7446,54.6243,46.7684,-0.8195,14.0362,2.724,-0.0081,3.8159,53.8783,56.1555,17.8077,"41.12738","-81.056164"
5568,0,113.8051,5034.9795,8.3518,386.3249,112.7072,51.2159,53.7866,46.8852,-0.7417,13.1722,2.7227,-0.009,3.8065,53.0342,55.5604,17.9984,"41.12738","-81.056164"
5568.25,0,113.138,5055.4653,8.3457,386.2298,112.6789,51.5278,53.9474,41.0293,-0.718,12.8096,2.7223,-0.0087,3.8361,53.2055,55.9137,17.8847,"41.12738","-81.056164"
5568.5,0,112.955,4990.5327,8.344,386.1348,112.6508,52.6099,54.412,37.9014,-0.7036,12.5699,2.722,-0.0078,3.8646,53.6704,57.121,17.5067,"41.12738","-81.056164"
5568.75,0,113.9092,5022.9648,8.3415,386.0399,112.6227,52.9939,52.5425,38.4487,-0.6237,12.8012,2.7207,-0.0074,3.877,51.8182,57.5513,17.3758,"41.12738","-81.056164"
5569,0,116.3683,5122.6895,8.341,385.945,112.5946,52.0162,52.6338,42.1137,-0.5867,13.1502,2.72,-0.0071,3.8552,51.9099,56.4624,17.7109,"41.12738","-81.056164"
5569.25,0,119.2129,5085.0151,8.3388,385.8501,112.5666,51.3878,52.774,42.5941,-0.4208,13.8387,2.7172,-0.008,3.8091,52.0534,55.7645,17.9325,"41.12738","-81.056164"
5569.5,0,121.2978,4980.0713,8.3337,385.7553,112.5386,50.8829,52.7584,43.4905,-0.2376,14.3264,2.7141,-0.009,3.7829,52.0474,55.2071,18.1136,"41.12738","-81.056164"
5569.75,0,121.8607,5000.2222,8.334,385.6606,112.5107,50.9275,53.1467,41.0946,0.0181,13.6739,2.7097,-0.0096,3.7834,52.4326,55.2565,18.0974,"41.12738","-81.056164"
5570,0,120.9969,5048.4136,8.3328,385.5659,112.4828,51.4693,53.9317,12.4554,0.2045,13.3917,2.7065,-0.0103,3.8191,53.2148,55.861,17.9016,"41.12738","-81.056164"
5570.25,0,120.2639,5022.5405,8.3329,385.4713,112.4549,52.8877,55.6542,4.8805,0.3254,13.2671,2.7044,-0.0108,3.8619,54.9263,57.4416,17.409,"41.12738","-81.056164"
5570.5,0,120.2314,4996.6118,8.3261,385.3766,112.427,52.7156,55.1926,3.8978,0.4066,13.8909,2.703,-0.0117,3.8839,54.4808,57.2565,17.4653,"41.12738","-81.056164"
5570.75,0,121.5899,5012.4155,8.3285,385.2821,112.3993,52.1122,54.2206,2.8668,0.3132,14.7129,2.7046,-0.0131,3.8761,53.5102,56.5816,17.6736,"41.12738","-81.056164"
5571,0,123.4657,4995.6851,8.3265,385.1875,112.3716,51.3545,52.9262,2.2764,0.3083,15.1866,2.7047,-0.0144,3.8336,52.2277,55.7393,17.9407,"41.12738","-81.056164"
5571.25,0,125.989,4974.0371,8.3268,385.093,112.3438,50.9694,53.2889,2.4872,0.4056,15.4656,2.7031,-0.0158,3.7872,52.5875,55.3101,18.0799,"41.12738","-81.056164"
5571.5,0,127.7038,5017.7129,8.3265,384.9984,112.3161,51.2631,53.8199,7.851,0.5415,15.5394,2.7007,-0.0169,3.7545,53.1158,55.6375,17.9735,"41.12738","-81.056164"
5571.75,0,127.9332,4992.2539,8.3256,384.9039,112.2884,51.587,54.4903,11.5417,0.6266,15.9804,2.6993,-0.0176,3.7395,53.7838,55.9993,17.8574,"41.12738","-81.056164"
5572,0,127.9478,4938.0269,8.3258,384.8094,112.2607,52.5006,55.5183,18.3547,0.5434,15.9636,2.7007,-0.0182,3.7453,54.8052,57.0172,17.5386,"41.12738","-81.056164"
5572.25,0,125.9109,4969.1636,8.3256,384.7148,112.233,52.9823,56.2114,23.6582,0.2502,15.7734,2.7057,-0.0181,3.747,55.4947,57.5542,17.3749,"41.12738","-81.056164"
5572.5,0,125.2521,5052.2915,8.327,384.6203,112.2053,53.4866,56.6581,36.4369,-0.1255,15.4912,2.7121,-0.0176,3.7392,55.9359,58.1151,17.2072,"41.12738","-81.056164"
5572.75,0,125.2276,5025.5811,8.3268,384.5258,112.1776,54.8493,56.9838,33.7817,-0.3411,15.4713,2.7158,-0.0169,3.731,56.26,59.6353,16.7686,"41.12738","-81.056164"
5573,0,125.989,5002.9824,8.3289,384.4312,112.1498,60.6224,62.6116,33.2811,-0.498,15.7587,2.7185,-0.0154,3.7336,61.8526,66.0817,15.1328,"41.12738","-81.056164"
5573.25,0,128.03,5025.8159,8.3296,384.3366,112.122,61.1616,65.6564,36.0153,-0.5274,15.8671,2.719,-0.014,3.7557,64.8806,66.6839,14.9961,"41.12738","-81.056164"
5573.5,0,129.116,5054.2808,8.3313,384.242,112.0942,60.9552,65.6713,42.9236,-0.4917,15.9936,2.7184,-0.0126,3.784,64.8914,66.4512,15.0486,"41.12738","-81.056164"
5573.75,0,130.2084,5050.3584,8.323,384.1474,112.0664,60.5144,64.449,43.5963,-0.5468,15.2429,2.7194,-0.0112,3.8041,63.694,65.9676,15.159,"41.12738","-81.056164"
5574,0,128.3839,5035.0469,8.3184,384.0529,112.0388,59.8365,63.847,47.6728,-0.5199,14.5804,2.7189,-0.0104,3.7958,63.1055,65.2147,15.334,"41.12738","-81.056164"
5574.25,0,124.7396,5049.2285,8.3173,383.9586,112.0112,58.9614,62.8196,50.2904,-0.4596,13.5933,2.7179,-0.0097,3.7607,62.0856,64.2377,15.5672,"41.12738","-81.056164"
5574.5,0,120.8464,5079.5615,8.3149,383.8643,111.9837,59.1418,62.0987,45.5681,-0.3522,13.0062,2.716,-0.009,3.7225,61.3733,64.4419,15.5179,"41.12738","-81.056164"
5574.75,0,117.0036,5089.4966,8.3221,383.77,111.9563,60.1064,62.4668,39.9417,-0.1546,12.3074,2.7126,-0.0088,3.6863,61.7236,65.5124,15.2643,"41.12738","-81.056164"
5575,0,116.1869,5057.3882,8.3227,383.6756,111.9286,60.2516,62.6523,44.1896,0.1464,12.0378,2.7075,-0.0089,3.6688,61.9069,65.6741,15.2267,"41.12738","-81.056164"
5575.25,0,117.4136,5023.7026,8.3261,383.5811,111.901,56.5909,59.5553,49.2835,0.3062,12.2998,2.7048,-0.0086,3.6696,58.8186,61.5799,16.2391,"41.12738","-81.056164"
5575.5,0,119.4855,4999.1152,8.3309,383.4866,111.8733,53.9659,58.7762,48.8967,0.308,12.7995,2.7047,-0.0089,3.6701,58.0337,58.6457,17.0516,"41.12738","-81.056164"
5575.75,0,121.3662,5037.1929,8.3328,383.392,111.8455,54.0228,58.5137,48.8486,0.2552,13.3727,2.7056,-0.0096,3.6735,57.7688,58.7072,17.0337,"41.12738","-81.056164"
5576,0,122.0844,5079.9521,8.3356,383.2973,111.8176,54.3596,58.6576,47.0324,-0.0683,13.3307,2.7112,-0.01,3.6674,57.9061,59.0801,16.9262,"41.12738","-81.056164"
5576.25,0,120.7723,5049.4634,8.3326,383.2026,111.7897,55.6733,61.3069,44.9544,-0.2435,13.4476,2.7142,-0.0114,3.6524,60.5466,60.5487,16.5156,"41.12738","-81.056164"
5576.5,0,118.7159,4996.4893,8.3266,383.1079,111.7618,55.3061,61.6715,39.0828,-0.2993,13.0968,2.7151,-0.0129,3.6327,60.9225,60.1452,16.6264,"41.12738","-81.056164"
5576.75,0,116.8808,5018.417,8.3282,383.0134,111.7341,54.4091,60.178,37.9499,-0.3617,13.2957,2.7162,-0.0139,3.615,59.4335,59.1429,16.9082,"41.12738","-81.056164"
5577,0,116.1958,5033.0015,8.3187,382.9188,111.7063,52.1367,56.3714,38.1198,-0.2556,13.5764,2.7144,-0.0153,3.6115,55.6676,56.6185,17.6621,"41.12738","-81.056164"
5577.25,0,117.6649,4996.6235,8.3181,382.8244,111.6788,50.6535,55.2295,38.2583,-0.2319,14.1964,2.714,-0.0163,3.6198,54.5334,54.9666,18.1929,"41.12738","-81.056164"
5577.5,1,120.0264,5046.771,8.3155,382.7301,111.6513,51.0493,55.8238,37.7727,-0.1443,14.4983,2.7125,-0.0169,3.6443,55.1295,55.41,18.0473,"41.12738","-81.056164"
5577.75,0,123.3982,5082.187,8.3149,382.6358,111.6238,52.0208,56.8425,38.7846,-0.0078,14.5213,2.7101,-0.0175,3.6724,56.1437,56.493,17.7013,"41.12738","-81.056164"
5578,0,125.9866,5037.3716,8.3141,382.5415,111.5963,51.7063,56.4681,41.1113,0.109,14.5938,2.7081,-0.0175,3.6915,55.7729,56.1433,17.8116,"41.12738","-81.056164"
5578.25,0,128.0235,5033.6719,8.3137,382.4473,111.5689,51.1932,55.8386,41.9948,0.2243,15.0335,2.7062,-0.0167,3.7077,55.1476,55.572,17.9947,"41.12738","-81.056164"
5578.5,0,128.235,5077.2813,8.3127,382.353,111.5415,50.6855,55.6107,41.0655,0.1712,15.1337,2.7071,-0.0152,3.7197,54.9229,55.0074,18.1794,"41.12738","-81.056164"
5578.75,0,127.0929,5083.6401,8.3133,382.2588,111.514,50.4139,54.6823,39.6779,0.0368,15.1245,2.7094,-0.0129,3.743,53.9986,54.7042,18.2801,"41.12738","-81.056164"
5579,0,125.4953,5039.2378,8.3118,382.1646,111.4866,51.4145,53.3403,38.4821,-0.2337,14.7205,2.714,-0.0099,3.771,52.6672,55.8205,17.9146,"41.12738","-81.056164"
5579.25,0,124.3271,5008.2583,8.3126,382.0704,111.4592,52.6704,53.9804,37.8186,-0.545,14.5085,2.7193,-0.007,3.7937,53.302,57.2195,17.4766,"41.12738","-81.056164"
5579.5,0,123.7016,5050.8047,8.3118,381.9762,111.4318,53.0595,54.898,36.323,-0.8088,14.53,2.7238,-0.0046,3.814,54.2162,57.6542,17.3448,"41.12738","-81.056164"
5579.75,0,123.6894,5059.2207,8.3128,381.882,111.4044,53.1977,55.1568,36.1682,-1.0815,14.1514,2.7285,-0.0028,3.8091,54.4714,57.8073,17.2988,"41.12738","-81.056164"
5580,0,123.8342,4982.4639,8.3164,381.7877,111.377,53.2868,54.4473,37.3797,-1.2889,14.0401,2.732,-0.0015,3.7986,53.7589,57.903,17.2703,"41.12738","-81.056164"
5580.25,0,122.0462,4956.9814,8.3139,381.6934,111.3495,54.4844,55.6805,36.9984,-1.4566,14.1332,2.7349,-6e-04,3.8045,54.9902,59.2415,16.8801,"41.12738","-81.056164"
5580.5,0,119.2333,5018.104,8.3158,381.5992,111.3221,56.5988,58.5986,38.0977,-1.5837,13.9838,2.7371,3e-04,3.8198,57.8888,61.5997,16.2339,"41.12738","-81.056164"
5580.75,0,114.3826,5038.4443,8.3195,381.5049,111.2946,57.2887,60.4873,41.2673,-1.6173,13.4935,2.7377,7e-04,3.8583,59.7597,62.3662,16.0343,"41.12738","-81.056164"
5581,0,109.1611,4993.9072,8.3254,381.4105,111.2671,57.6318,61.8232,41.1086,-1.4665,13.0145,2.7351,8e-04,3.9133,61.0758,62.7431,15.938,"41.12738","-81.056164"
5581.25,0,106.7321,4947.437,8.323,381.316,111.2394,57.2327,62.0152,39.1845,-1.2512,12.7428,2.7314,0.0011,3.9427,61.2723,62.2999,16.0514,"41.12738","-81.056164"
5581.5,0,106.1919,4942.5542,8.3238,381.2215,111.2117,55.622,59.438,38.6229,-1.07,13.4261,2.7283,0.0013,3.9565,58.7068,60.5007,16.5287,"41.12738","-81.056164"
5581.75,0,108.782,4984.2515,8.3226,381.127,111.1841,52.5105,56.9782,35.7511,-0.8536,13.5456,2.7246,0.002,3.9584,56.263,57.0313,17.5342,"41.12738","-81.056164"
5582,0,113.5619,5001.0264,8.3209,381.0326,111.1564,52.5662,57.5707,32.9082,-0.91,14.1609,2.7256,0.0029,3.9444,56.8558,57.0952,17.5146,"41.12738","-81.056164"
5582.25,0,118.5662,5015.9136,8.3226,380.9382,111.1288,52.4963,57.259,34.364,-0.9286,14.4998,2.7259,0.003,3.9588,56.5423,57.0156,17.5391,"41.12738","-81.056164"
5582.5,0,123.386,4988.6772,8.3242,380.8437,111.1012,51.6574,56.52,35.1905,-0.863,15.2969,2.7248,0.0027,3.9798,55.8041,56.079,17.832,"41.12738","-81.056164"
5582.75,0,126.7447,4994.5229,8.3257,380.7492,111.0735,51.3776,57.0666,36.1725,-0.9447,15.802,2.7262,0.0022,3.9927,56.3445,55.7657,17.9322,"41.12738","-81.056164"
5583,0,127.4712,5020.2158,8.3265,380.6547,111.0458,51.4835,57.9799,38.1884,-0.7851,16.044,2.7234,0.0015,4.0045,57.251,55.883,17.8945,"41.12738","-81.056164"
5583.25,0,126.6203,5039.3154,8.3372,380.5602,111.0181,51.8554,58.8619,39.4667,-0.7196,16.2433,2.7223,0.001,3.986,58.1058,56.287,17.7661,"41.12738","-81.056164"
5583.5,0,125.0113,5032.4429,8.3293,380.4654,110.9901,52.9647,59.9477,38.7925,-0.7377,15.9674,2.7226,6e-04,3.9493,59.2021,57.5309,17.382,"41.12738","-81.056164"
5583.75,0,123.5373,5012.3149,8.3329,380.3708,110.9623,54.1581,61.5718,39.029,-0.5847,16.2185,2.72,0,3.905,60.8094,58.8581,16.99,"41.12738","-81.056164"
5584,0,123.3421,5008.4141,8.3333,380.2761,110.9345,55.2178,63.287,42.874,-0.5122,15.4684,2.7188,-8e-04,3.8462,62.5147,60.0398,16.6556,"41.12738","-81.056164"
5584.25,0,124.4581,5028.207,8.3376,380.1814,110.9066,55.4145,62.9835,42.8222,-0.4301,15.4533,2.7174,-0.0017,3.784,62.203,60.2548,16.5962,"41.12738","-81.056164"
5584.5,0,126.2258,5051.8774,8.3435,380.0866,110.8786,55.6585,63.1794,48.8974,-0.3448,15.0129,2.7159,-0.0025,3.7312,62.3847,60.5209,16.5232,"41.12738","-81.056164"
5584.75,0,127.5606,4985.4697,8.3398,379.9917,110.8505,54.5962,62.3448,50.6524,-0.369,15.4023,2.7163,-0.0032,3.6925,61.563,59.3396,16.8522,"41.12738","-81.056164"
5585,0,126.6081,4988.0068,8.3397,379.8969,110.8225,54.482,61.9228,50.2741,-0.3998,15.5588,2.7168,-0.0035,3.6812,61.1434,59.2123,16.8884,"41.12738","-81.056164"
5585.25,0,123.6601,5068.3623,8.3388,379.802,110.7945,54.9035,62.268,46.1692,-0.3739,15.3679,2.7164,-0.0035,3.7064,61.4888,59.6833,16.7551,"41.12738","-81.056164"
5585.5,0,120.46,5047.6865,8.335,379.7072,110.7665,54.9603,62.8269,49.5211,-0.2738,15.0323,2.7147,-0.0037,3.7526,62.0531,59.7507,16.7362,"41.12738","-81.056164"
5585.75,0,118.3157,5002.022,8.3427,379.6125,110.7386,53.5482,60.9726,44.4418,-0.1554,14.9275,2.7127,-0.0034,3.8144,60.1923,58.168,17.1916,"41.12738","-81.056164"
5586,0,117.3477,4998.0537,8.3355,379.5176,110.7105,52.4071,59.6781,42.7335,-0.1302,15.0349,2.7122,-0.0028,3.873,58.9207,56.9033,17.5737,"41.12738","-81.056164"
5586.25,0,117.5413,5048.8491,8.337,379.4229,110.6825,51.7153,59.3862,42.7651,-0.3357,15.0878,2.7157,-0.0015,3.9101,58.6273,56.131,17.8155,"41.12738","-81.056164"
5586.5,0,116.788,5025.3574,8.3393,379.3281,110.6546,51.0674,58.5637,41.7444,-0.5955,15.3786,2.7202,-2e-04,3.9287,57.8048,55.4072,18.0482,"41.12738","-81.056164"
5586.75,0,117.0426,4982.0381,8.3406,379.2332,110.6266,50.1502,58.0194,36.9558,-0.9962,15.0068,2.727,7e-04,3.9245,57.2613,54.3848,18.3875,"41.12738","-81.056164"
