Depth,Al_wt%,Si_wt%,K_wt%,Ti_wt%,Fe_wt%,S_wt%,Mg_wt%,Ca_wt%,Sr_wt%,P_wt%,Mo_ppm,V_ppm,U_ppm,Ni_ppm,Cu_ppm,Zn_ppm,Th_ppm,Rb_ppm,Zr_ppm,Pb_ppm,chemofacies,Factor1,Factor2,Factor3,TOC_(wt.%),Total_Porosity,Quartz,Plagioclase,K-Feldspar,Calcite,Siderite,Ankerite,Dolomite,Pyrite,Fluorapatite,Barite,Total_Clay,MBI
6321,5.26,23.18,1.65,0.3,2.32,1.27,1.16,15.42,0.08,0.03,1.5,80.1,9.145,90.01,31.89,31.8,27.05,34.67,105.91,13.71,2,-0.0630732527669412,-0.0563714666778263,0.16927198295254,3.3085294117647046,0.052433039647577076,22.612244897959016,3.734693877551232,1.3469387755102464,28.653061224489754,0,1.3877551020409857,7.693877551020493,3,0.34693877551024643,0,32.22448979591803,0.593061224489795
6321.6,5.26,23.18,1.65,0.3,2.32,1.27,1.16,15.42,0.08,0.03,1.5,80.1,9.145,90.01,31.89,31.8,27.05,34.67,105.91,13.71,2,-0.0630732527669412,-0.0563714666778263,0.16927198295254,3.2988235294117576,0.05254757709251106,22.90036014405763,3.3745498199279615,1.2749099639855923,28.725090036014407,0,1.0996398559423692,7.549819927971185,3,0.2749099639855923,0,32.80072028811526,0.5945018007202881
6322,3.93,18.27,1.28,0.001,2.3,1.14,0.3,20.07,0.1,0.1,1.5,10,8.9875,92.47,39.24,37.98,7.96,63.71,84.44,20.19,2,-0.387634018288515,-0.29511156530767,0.156763194491786,3.29235294117647,0.0526239353891336,23.092436974789752,3.1344537815128115,1.2268907563025624,28.773109243697437,0,0.9075630252102491,7.453781512605125,3,0.22689075630256228,0,33.184873949579504,0.5954621848739488
6322.6,3.93,18.27,1.28,0.001,2.3,1.14,0.3,20.07,0.1,0.1,1.5,10,8.9875,92.47,39.24,37.98,7.96,63.71,84.44,20.19,2,-0.387634018288515,-0.29511156530767,0.156763194491786,3.282647058823523,0.05273847283406758,23.38055222088837,2.774309723889541,1.1548619447779083,28.84513805522209,0,0.6194477791116326,7.3097238895558165,3,0.15486194477790816,0,33.76110444177674,0.5969027611044418
6323,5.18,20.38,1.48,0.25,2.38,1.39,1.41,18.58,0.1,0.08,1.5,77.69,8.90875,101.57,36.23,31.03,8.42,31.69,85.3,21.89,2,-0.21871929212821,-0.641663146401214,0.115589231442298,3.2761764705882346,0.052814831130690125,23.57262905162049,2.5342136854743904,1.1068427370948781,28.89315726290512,0,0.4273709483795125,7.213685474189756,3,0.10684273709487813,0,34.14525810324098,0.5978631452581025
6323.6,5.18,20.38,1.48,0.25,2.38,1.39,1.41,18.58,0.1,0.08,1.5,77.69,8.90875,101.57,36.23,31.03,8.42,31.69,85.3,21.89,2,-0.21871929212821,-0.641663146401214,0.115589231442298,3.266470588235288,0.05292936857562411,23.860744297719105,2.17406962785112,1.034813925570224,28.965186074429777,0,0.139255702280896,7.069627851140448,3,0.034813925570224,0,34.72148859543821,0.5993037214885955
6324,4.82,21.26,1.51,0.001,2.14,1.37,0.63,18.68,0.1,0.1,1.5,10,8.869375,109.02,37.38,29.63,8.14,74.06,92.65,18.39,2,-0.147285571909968,-0.418660403185742,0.268199833749352,3.26,0.0528263157894751,23.974914481185934,1.9874572405929671,0.9874572405929671,29.062713797035165,0,0.037628278221098696,6.987457240592967,3.012542759407033,0,0,34.94982896237187,0.6001254275940703
6324.6,4.82,21.26,1.51,0.001,2.14,1.37,0.63,18.68,0.1,0.1,1.5,10,8.869375,109.02,37.38,29.63,8.14,74.06,92.65,18.39,2,-0.147285571909968,-0.418660403185742,0.268199833749352,3.0399999999998664,0.0493526315789456,23.838084378563266,1.9190421892816334,0.9190421892816334,29.404789053591834,0,0.24287343215509966,6.919042189281633,3.0809578107183664,0,0,34.67616875712653,0.6008095781071836
6325,4.11,18.86,1.28,0.001,2.22,1.16,1,19.38,0.11,0.23,1.5,10,8.8496875,84.64,30.6,49.56,8,70.92,109.68,16.61,2,-0.19428319297992,-0.470128928526305,0.383789938220804,2.893333333333333,0.04703684210526278,23.746864310148293,1.8734321550741468,0.8734321550741468,29.632839224629265,0,0.3797035347775596,6.873432155074147,3.1265678449258534,0,0,34.49372862029659,0.6012656784492585
6325.6,4.11,18.86,1.28,0.001,2.22,1.16,1,19.38,0.11,0.23,1.5,10,8.8496875,84.64,30.6,49.56,8,70.92,109.68,16.61,2,-0.19428319297992,-0.470128928526305,0.383789938220804,2.718474576271218,0.044289795918367826,23.610034207525626,1.805017103762813,0.8050171037628131,29.974914481185934,0,0.5849486887115605,6.805017103762813,3.1949828962371867,0,0,34.22006841505125,0.6019498289623718
6326,6.23,26.17,1.81,0.001,2.69,1.87,1.31,13.03,0.06,0.11,1.5,10,8.83984375,108.21,36.23,58.71,7.86,37.44,88.68,15.05,2,0.259206696115972,-0.365029127906896,0.151283886587624,2.7523728813559347,0.04461632653061242,23.518814139110653,1.7594070695553266,0.7594070695553266,30.20296465222337,0,0.7217787913340205,6.759407069555326,3.2405929304446737,0,0,34.037628278221305,0.6024059293044467
6326.6,6.23,26.17,1.81,0.001,2.69,1.87,1.31,13.03,0.06,0.11,1.5,10,8.83984375,108.21,36.23,58.71,7.86,37.44,88.68,15.05,2,0.259206696115972,-0.365029127906896,0.151283886587624,2.8032203389830874,0.04510612244898005,23.381984036487985,1.6909920182439928,0.6909920182439928,30.545039908780037,0,0.9270239452680213,6.690992018243993,3.309007981756007,0,0,33.76396807297597,0.60309007981756
6327,6.42,27.3,1.87,0.001,2.46,1.56,1.21,10.85,0.06,0.1,1.5,10,8.834921875,97.35,34.78,51.22,7.85,95.54,111.13,17.07,2,0.646090447788721,-0.385667167534794,0.505720622498608,2.8371186440678042,0.04543265306122465,23.290763968073012,1.6453819840365063,0.6453819840365063,30.773090079817468,0,1.0638540478904812,6.645381984036506,3.354618015963494,0,0,33.581527936146024,0.6035461801596349
6327.6,6.42,27.3,1.87,0.001,2.46,1.56,1.21,10.85,0.06,0.1,1.5,10,8.834921875,97.35,34.78,51.22,7.85,95.54,111.13,17.07,2,0.646090447788721,-0.385667167534794,0.505720622498608,2.887966101694957,0.04592244897959228,23.153933865450345,1.5769669327251725,0.5769669327251725,31.115165336374137,0,1.2690992018244822,6.576966932725172,3.4230330672748273,0,0,33.30786773090069,0.6042303306727482
6328,4.6,21.57,1.32,0.001,2.17,1.11,1.1,18.67,0.08,0.12,1.5,10,8.8324609375,101.68,28.07,55.56,21.06,26.65,68.79,16.21,2,-0.405683879453962,-0.0133538722161401,0.00814226998319706,2.921864406779674,0.04624897959183688,23.06271379703537,1.531356898517686,0.531356898517686,31.34321550741157,0,1.405929304446942,6.531356898517686,3.4686431014823143,0,0,33.12542759407074,0.6046864310148231
6328.6,4.6,21.57,1.32,0.001,2.17,1.11,1.1,18.67,0.08,0.12,1.5,10,8.8324609375,101.68,28.07,55.56,21.06,26.65,68.79,16.21,2,-0.405683879453962,-0.0133538722161401,0.00814226998319706,2.9727118644068264,0.046738775510204514,22.925883694412704,1.4629418472063525,0.46294184720635234,31.68529076396824,0,1.611174458380943,6.462941847206352,3.5370581527936475,0,0,32.85176738882541,0.6053705815279364
6329,5.23,24.19,1.51,0.26,2.53,1.55,1.77,15.15,0.08,0.12,1.5,91.61,8.83123046875,109.8,28.04,89.39,8.08,30.71,100.06,11.03,2,0.185276155335425,-0.944062465616721,0.502256507718516,3.0066101694915437,0.04706530612244911,22.83466362599773,1.4173318129988657,0.4173318129988657,31.91334093500567,0,1.748004561003403,6.4173318129988655,3.5826681870011345,0,0,32.66932725199546,0.6058266818700113
6329.6,5.23,24.19,1.51,0.26,2.53,1.55,1.77,15.15,0.08,0.12,1.5,91.61,8.83123046875,109.8,28.04,89.39,8.08,30.71,100.06,11.03,2,0.185276155335425,-0.944062465616721,0.502256507718516,3.0574576271186964,0.04755510204081674,22.697833523375063,1.3489167616875322,0.34891676168753205,32.25541619156234,0,1.953249714937404,6.348916761687532,3.651083238312468,0,0,32.39566704675013,0.6065108323831246
6330,3.37,18.82,1.01,0.001,1.66,0.99,0.93,23.12,0.1,0.15,1.5,10,8.830615234375,101.68,30,80.82,7.845,54.64,62.44,10.32,2,-0.485650702237998,-0.61846148682803,0.498608540420978,3.091355932203413,0.047881632653061335,22.60661345496009,1.3033067274800454,0.3033067274800454,32.48346636259977,0,2.0900798175598636,6.303306727480045,3.696693272519955,0,0,32.21322690992018,0.6069669327251995
6330.6,3.37,18.82,1.01,0.001,1.66,0.99,0.93,23.12,0.1,0.15,1.5,10,8.830615234375,101.68,30,80.82,7.845,54.64,62.44,10.32,2,-0.485650702237998,-0.61846148682803,0.498608540420978,3.142203389830566,0.04837142857142897,22.469783352337423,1.2348916761687119,0.23489167616871176,32.82554161915644,0,2.295324971493865,6.234891676168711,3.765108323831288,0,0,31.939566704674846,0.6076510832383129
6331,4.67,22.8,1.41,0.001,2.05,1.35,1.07,17.12,0.08,0.1,5.21,10,8.8303076171875,101.78,41.78,73.56,7.7275,26.83,71.32,11.89,2,-0.319676845632642,-0.484209400944256,-0.142976790324626,3.1761016949152827,0.04869795918367357,22.37856328392245,1.189281641961225,0.1892816419612251,33.05359179019388,0,2.4321550741163245,6.189281641961225,3.810718358038775,0,0,31.7571265678449,0.6081071835803877
6331.6,4.67,22.8,1.41,0.001,2.05,1.35,1.07,17.12,0.08,0.1,5.21,10,8.8303076171875,101.78,41.78,73.56,7.7275,26.83,71.32,11.89,2,-0.319676845632642,-0.484209400944256,-0.142976790324626,3.196896551724093,0.048872664359861345,22.241733181299782,1.1208665906498916,0.12086659064989147,33.395667046750546,0,2.6374002280503257,6.120866590649891,3.8791334093501084,0,0,31.483466362599565,0.6087913340935011
6332,4.58,20.45,1.24,0.001,2.09,1.49,1.16,20.25,0.09,0.06,6.29,10,8.83015380859375,110.04,47.51,56.68,7.66875,25.92,64,13.42,2,-0.550675279728068,-0.521115195134885,-0.431209883600105,3.1706896551723975,0.04865121107266434,22.15051311288481,1.0752565564424048,0.07525655644240481,33.62371721778798,0,2.7742303306727853,6.075256556442405,3.9247434435575954,0,0,31.30102622576962,0.6092474344355759
6332.6,4.58,20.45,1.24,0.001,2.09,1.49,1.16,20.25,0.09,0.06,6.29,10,8.83015380859375,110.04,47.51,56.68,7.66875,25.92,64,13.42,2,-0.550675279728068,-0.521115195134885,-0.431209883600105,3.1313793103447947,0.04831903114186833,22.01368301026214,1.0068415051310713,0.006841505131071179,33.965792474344646,0,2.9794754846067866,6.006841505131071,3.9931584948689287,0,0,31.027366020524283,0.6099315849486893
6333,3.89,18.75,1.12,0.001,2.32,1.41,1.54,21.16,0.1,0.12,1.5,10,8.83007690429687,91.68,32.98,69.63,7.639375,21.74,68.58,13.23,2,-0.423971421962252,-0.47442012811162,0.184875233864289,3.1051724137930994,0.04809757785467132,21.97215397215396,0.9721539721539603,0.02784602784603968,34.361998361998516,0,2.916461916461881,6,3.9721539721539605,0,0,30.777231777231684,0.6136199836199852
6333.6,3.89,18.75,1.12,0.001,2.32,1.41,1.54,21.16,0.1,0.12,1.5,10,8.83007690429687,91.68,32.98,69.63,7.639375,21.74,68.58,13.23,2,-0.423971421962252,-0.47442012811162,0.184875233864289,3.0658620689654965,0.04776539792387531,21.923013923013883,0.9230139230138815,0.07698607698611847,35.00081900081954,0,2.7690417690416447,6,3.9230139230138814,0,0,30.38411138411105,0.6200081900081954
6334,5.21,22.93,1.68,0.26,1.96,1.22,1.25,14.86,0.07,0.05,1.5,70.72,8.83003845214844,117.05,46.08,25.84,7.61,32.13,88.42,8.84,2,-0.00535100302253996,-0.881676503973392,0.631132256794116,3.0396551724138012,0.047543944636678305,21.890253890253877,0.8902538902538787,0.10974610974612134,35.42669942669958,0,2.670761670761636,6,3.8902538902538786,0,0,30.12203112203103,0.6242669942669957
6334.6,5.21,22.93,1.68,0.26,1.96,1.22,1.25,14.86,0.07,0.05,1.5,70.72,8.83003845214844,117.05,46.08,25.84,7.61,32.13,88.42,8.84,2,-0.00535100302253996,-0.881676503973392,0.631132256794116,3.03600000000001,0.0474832962138085,21.8411138411138,0.8411138411137999,0.1588861588862001,36.0655200655206,0,2.5233415233414,6,3.8411138411138,0,0,29.7289107289104,0.630655200655206
6335,1.43,8.44,0.88,0.06,1.54,1.38,1.06,34.25,0.24,1.3,6.58,10,8.83001922607422,126.96,38.93,21.81,7.17,28.8,58.1,15.39,4,-2.4373685935099,-1.53254704456014,-1.36247564966596,3.0573333333333235,0.04758129175946543,21.808353808353797,0.808353808353797,0.191646191646203,36.49140049140064,0,2.425061425061391,6,3.808353808353797,0,0,29.466830466830377,0.6349140049140064
6335.6,1.43,8.44,0.88,0.06,1.54,1.38,1.06,34.25,0.24,1.3,6.58,10,8.83001922607422,126.96,38.93,21.81,7.17,28.8,58.1,15.39,4,-2.4373685935099,-1.53254704456014,-1.36247564966596,3.089333333333343,0.04772828507795105,21.75921375921372,0.7592137592137183,0.24078624078628177,37.13022113022166,0,2.2776412776411545,6,3.759213759213718,0,0,29.073710073709744,0.6413022113022167
