"Depth_ft","Al_wt%","Si_wt%","K_wt%","Ti_wt%","Fe_wt%","S_wt%","Mg_wt%","Ca_wt%","Sr_wt%","P_wt%","Mo_ppm","V_ppm","U_ppm","Ni_ppm","Cu_ppm","Zn_ppm","Th_ppm","Rb_ppm","Zr_ppm","Pb_ppm","Chemofacies","Formation","Core","chemofacies","Al_ppm","K/Al","Mg/Al","Rb/Al","Si/Al","Ti/Al","Zr/Al","Si/Ti","Cu/Al","Fe/Al","Ni/Al","Mo/Al","S/Al","U/Al","Zn/Al","Si/Ca","SGR","Sr/Ca","V/Al","Depth_ft","Factor1","Factor2","Factor3"
6244.6,6.2,23.18,1.96,0.4,3.45,2.1,1.55,11.73,0.06,0.15,1.5,107.75,9.58,126.3,45.9,73.78,7.55,41.81,136.63,21.2,1,"Utica FM","Potage",2,62000,0.32,0.25,0.00067,3.7,0.065,0.0022,58,0.00074,0.56,0.002,2.4e-05,0.34,0.00015,0.0012,2,138.2,0.0051,0.0017,6244.6,0.470423450871505,-1.11021907849566,0.0160334456618175
6245,5.9,22.37,1.77,0.001,3.1,1.81,1.13,13.19,0.06,0.1,1.5,10,11.32,114.86,45.63,52.41,9.96,93.05,153.07,15.88,1,"Utica FM","Potage",2,59000,0.3,0.19,0.0016,3.8,0.00017,0.0026,22000,0.00077,0.53,0.0019,2.5e-05,0.31,0.00019,0.00089,1.7,158.72,0.0045,0.00017,6245,0.580357567246727,-0.710639561866387,0.373959410117023
6245.6,6.53,24.84,2.01,0.001,3.3,1.99,0.76,11.04,0.05,0.11,1.5,10,12.19,103.1,44.43,48.13,9.27,97.3,163.21,20.48,1,"Utica FM","Potage",2,65300,0.31,0.12,0.0015,3.8,0.00015,0.0025,25000,0.00068,0.51,0.0016,2.3e-05,0.3,0.00019,0.00074,2.2,166.76,0.0045,0.00015,6245.6,0.763608378022222,-0.530487016347747,0.236823937730978
6246,4.92,19.52,1.55,0.001,2.56,0.98,1.05,17.57,0.06,0.15,1.5,10,12.625,100.64,43.73,76.62,6.51,32.58,107.4,7.8,4,"Utica FM","Potage",2,49200,0.32,0.21,0.00066,4,2e-04,0.0022,20000,0.00089,0.52,0.002,3e-05,0.2,0.00026,0.0016,1.1,151.84,0.0034,2e-04,6246,0.0152620958496099,-0.89122254347354,0.650526484750606
6246.6,5.73,22.45,1.96,0.001,2.91,1.39,0.81,11.64,0.04,0.2,1.5,10,12.8425,118.16,33.95,75.22,10.88,42.13,124.2,9.75,1,"Utica FM","Potage",2,57300,0.34,0.14,0.00074,3.9,0.00017,0.0022,22000,0.00059,0.51,0.0021,2.6e-05,0.24,0.00022,0.0013,1.9,177.62,0.0034,0.00017,6246.6,0.316869548471684,-0.696944884463543,0.486422589121876
6247,4.83,20.11,1.54,0.001,3.03,1.71,0.78,15.75,0.06,0.19,1.5,10,12.95125,104.13,43.12,82.89,22.25,33.98,134.22,13.86,4,"Utica FM","Potage",2,48300,0.32,0.16,7e-04,4.2,0.00021,0.0028,20000,0.00089,0.63,0.0022,3.1e-05,0.35,0.00027,0.0017,1.3,217.25,0.0038,0.00021,6247,-0.0611403028244063,-0.380955249919721,-0.135271714562053
6247.6,5.09,20.58,1.77,0.38,3.16,1.66,1.63,14.32,0.06,0.17,1.5,98.01,13.005625,117.35,39.18,72,11.46,39.62,147.79,16.72,1,"Utica FM","Potage",2,50900,0.35,0.32,0.00078,4,0.075,0.0029,54,0.00077,0.62,0.0023,2.9e-05,0.33,0.00026,0.0014,1.4,178.205,0.0042,0.0019,6247.6,0.301031063787591,-1.23553909305102,0.305457811363268
6248,6.01,22.45,2.06,0.001,3.12,1.52,0.65,11.16,0.04,0.1,1.5,10,13.06,97.16,36.26,66.79,13.16,41.88,110.66,13.04,1,"Utica FM","Potage",2,60100,0.34,0.11,7e-04,3.7,0.00017,0.0018,22000,6e-04,0.52,0.0016,2.5e-05,0.25,0.00022,0.0011,2,190.08,0.0036,0.00017,6248,0.332471402508965,-0.312515696159575,0.269724053541113
6248.6,5.33,20.13,1.64,0.001,2.93,1.43,1.88,13.9,0.05,0.05,1.5,10,13,110.49,45.39,53.37,8.33,39.04,113.8,12.83,1,"Utica FM","Potage",2,53300,0.31,0.35,0.00073,3.8,0.00019,0.0021,20000,0.00085,0.55,0.0021,2.8e-05,0.27,0.00024,0.001,1.4,163.56,0.0036,0.00019,6248.6,0.278506544046944,-0.873381531244673,0.458693605245494
6249,5.94,22.24,1.84,0.001,2.84,0.97,0.84,13.34,0.06,0.1,1.5,10,12.97,103.83,27.24,59.34,13.27,95.44,140.97,10.66,1,"Utica FM","Potage",2,59400,0.31,0.14,0.0016,3.7,0.00017,0.0024,22000,0.00046,0.48,0.0017,2.5e-05,0.16,0.00022,0.001,1.7,186.28,0.0045,0.00017,6249,0.568172274766146,-0.571037239767899,0.879009432194945
6249.6,5.77,21.34,1.79,0.34,2.79,0.78,1.84,14.36,0.05,0.05,1.5,106.62,12.955,88.19,7.5,72.86,11.55,38.08,112.71,9.55,1,"Utica FM","Potage",2,57700,0.31,0.32,0.00066,3.7,0.059,0.002,63,0.00013,0.48,0.0015,2.6e-05,0.14,0.00022,0.0013,1.5,178.48,0.0035,0.0018,6249.6,0.470352149295108,-0.810169972110651,1.06340087292851
6250,6.85,23.85,2.37,0.001,3.08,1.31,0.8,10.09,0.05,0.17,1.5,10,12.9475,91.45,33.38,79.45,12.07,114.72,136.5,8.49,1,"Utica FM","Potage",2,68500,0.35,0.12,0.0017,3.5,0.00015,0.002,24000,0.00049,0.45,0.0013,2.2e-05,0.19,0.00019,0.0012,2.4,189.78,0.005,0.00015,6250,0.909782406695465,-0.532738721184381,0.818258894715991
6250.6,7.05,24.3,2.31,0.001,3.11,1.14,0.92,9.18,0.04,0.15,1.5,10,12.94375,100.18,7.5,68.51,6.83,117.29,151.07,10.85,1,"Utica FM","Potage",2,70500,0.33,0.13,0.0017,3.4,0.00014,0.0021,24000,0.00011,0.44,0.0014,2.1e-05,0.16,0.00018,0.00097,2.6,167.83,0.0044,0.00014,6250.6,1.09826392851757,-0.527756022787966,1.18454900509506
6251,4.43,13.71,0.47,0.001,2.3,1.04,1.05,35.34,0.42,0.02,7.91,10,12.941875,100.21,31.65,41.86,51.9,13.53,60.42,5,4,"Utica FM","Potage",4,44300,0.11,0.24,0.00031,3.1,0.00023,0.0014,14000,0.00071,0.52,0.0023,0.00018,0.23,0.00029,0.00094,0.39,318.655,0.012,0.00023,6251,-2.34273437644907,0.238752263969147,-1.39289617704696
6251.6,4.2,18.29,1.32,0.001,2.68,1.05,0.3,18.6,0.06,0.14,1.5,10,12.9409375,102.21,26.27,54.75,9.26,31.51,117.96,9.71,4,"Utica FM","Potage",2,42000,0.31,0.071,0.00075,4.4,0.00024,0.0028,18000,0.00063,0.64,0.0024,3.6e-05,0.25,0.00031,0.0013,0.98,161.6875,0.0032,0.00024,6251.6,-0.203695929919071,-0.537013483113594,0.572779517784708
6252,3.64,16.25,1.04,0.21,2.39,0.88,1.07,23.38,0.08,0.14,1.5,59.01,12.94046875,97.54,28.26,156.94,6.39,53.71,117.49,7.67,4,"Utica FM","Potage",2,36400,0.29,0.29,0.0015,4.5,0.058,0.0032,77,0.00078,0.66,0.0027,4.1e-05,0.24,0.00036,0.0043,0.7,145.72375,0.0034,0.0016,6252,-0.0416341405502815,-1.2891330777578,0.843038299455673
6252.6,4.25,18.3,1.29,0.27,2.42,0.83,1.01,20.61,0.07,0.09,1.5,72.5,12.940234375,85.4,34.52,76.88,7.95,23.31,120.37,5,1,"Utica FM","Potage",2,42500,0.3,0.24,0.00055,4.3,0.064,0.0028,68,0.00081,0.57,0.002,3.5e-05,0.2,3e-04,0.0018,0.89,155.961875,0.0034,0.0017,6252.6,-0.0857599478407487,-1.01740706382332,0.895528138458029
6253,6.32,23.36,1.97,0.001,2.82,0.97,1.52,11.25,0.04,0.14,1.5,10,12.9401171875,106.85,32.33,63.98,9.8,41.57,119.74,10.83,1,"Utica FM","Potage",2,63200,0.31,0.24,0.00066,3.7,0.00016,0.0019,23000,0.00051,0.45,0.0017,2.4e-05,0.15,2e-04,0.001,2.1,174.2409375,0.0036,0.00016,6253,0.492729441047958,-0.732597651760904,0.751695533974513
6253.6,5.1,22.4,1.49,0.37,2.8,1.08,0.85,16.22,0.07,0.15,1.5,87.18,12.94005859375,108.28,32.73,65.05,9.56,30.86,162.95,10.25,1,"Utica FM","Potage",2,51000,0.29,0.17,0.00061,4.4,0.073,0.0032,61,0.00064,0.55,0.0021,2.9e-05,0.21,0.00025,0.0013,1.4,165.60046875,0.0043,0.0017,6253.6,0.196432694033913,-1.15395276268771,0.790275180330273
6254,6.38,24.74,1.97,0.001,3.02,1.29,1.06,12.02,0.04,0.18,1.5,10,12.940029296875,102.5,28.45,69.13,28.56,39.95,132.1,12.91,4,"Utica FM","Potage",2,63800,0.31,0.17,0.00063,3.9,0.00016,0.0021,25000,0.00045,0.47,0.0016,2.4e-05,0.2,2e-04,0.0011,2.1,249.280234375,0.0033,0.00016,6254,0.317844918810762,-0.0599867309850038,0.142202079328135
6254.6,6.48,24.46,1.98,0.001,2.93,1.36,1.18,12.41,0.05,0.12,1.5,10,12.9400146484375,92.74,29.84,54.46,8.89,39.05,128.35,11.22,1,"Utica FM","Potage",2,64800,0.31,0.18,6e-04,3.8,0.00015,0.002,24000,0.00046,0.45,0.0014,2.3e-05,0.21,2e-04,0.00084,2,170.7601171875,0.004,0.00015,6254.6,0.478325805664623,-0.502619221888878,0.617089158912453
6255,6.77,23.35,2.17,0.001,2.94,2.61,1.18,9.71,0.04,0.1,1.5,10,12.94,97.96,38.65,72.32,10.65,44.75,133.16,18.4,1,"Utica FM","Potage",2,67700,0.32,0.17,0.00066,3.4,0.00015,0.002,23000,0.00057,0.43,0.0014,2.2e-05,0.39,0.00019,0.0011,2.4,180.84,0.0041,0.00015,6255,0.552789667489195,-0.357041450692277,-0.129553444140144
6255.6,6.48,22.55,1.61,0.001,2.47,1.41,1.08,18.92,0.07,0.08,1.5,10,11.795,84.85,7.5,59.72,6.49,27.33,99.66,8.95,4,"Utica FM","Potage",2,64800,0.25,0.17,0.00042,3.5,0.00015,0.0015,23000,0.00012,0.38,0.0013,2.3e-05,0.22,0.00018,0.00092,1.2,146.08,0.0037,0.00015,6255.6,0.15017084085317,-0.230350305982028,0.701256240095428
6256,2.71,10.27,0.78,0.001,2.02,0.66,0.3,32.58,0.11,0.06,1.5,10,11.2225,78.24,7.5,36.18,8.165,43.52,62.88,5,4,"Utica FM","Potage",4,27100,0.29,0.11,0.0016,3.8,0.00037,0.0023,10000,0.00028,0.75,0.0029,5.5e-05,0.24,0.00041,0.0013,0.32,134.92,0.0034,0.00037,6256,-0.909898160859882,-0.19705678290764,0.782571535091275
6256.6,6.04,24.25,1.83,0.42,3,1.23,0.8,12.89,0.05,0.1,1.5,96.47,10.65,100.49,33.94,56.76,9.84,36.58,158.63,13.53,1,"Utica FM","Potage",2,60400,0.3,0.13,0.00061,4,0.07,0.0026,58,0.00056,0.5,0.0017,2.5e-05,0.2,0.00018,0.00094,1.9,153.84,0.0039,0.0016,6256.6,0.474038301453625,-0.81992971566035,0.681050588636495
6257,6.04,24.33,2.05,0.45,3.02,1.23,0.93,10.65,0.05,0.14,1.5,102.4,10.755,78.33,39.86,54.2,10.3,41.08,159.67,12.13,1,"Utica FM","Potage",2,60400,0.34,0.15,0.00068,4,0.075,0.0026,54,0.00066,0.5,0.0013,2.5e-05,0.2,0.00018,9e-04,2.3,160.04,0.0047,0.0017,6257,0.583418653988904,-0.767575206545457,0.695411689170196
6257.6,7.27,26.14,2.3,0.47,3.05,1.36,1.88,9.33,0.04,0.11,1.5,129.65,10.86,114.82,37.84,65.83,10.39,47,141.66,12.1,1,"Utica FM","Potage",2,72700,0.32,0.26,0.00065,3.6,0.065,0.0019,56,0.00052,0.42,0.0016,2.1e-05,0.19,0.00015,0.00091,2.8,165.24,0.0043,0.0018,6257.6,0.861408336574208,-1.18834087269719,0.764752575099898
6258,8.43,29.84,2.46,0.51,3.18,1.28,1.32,7.42,0.04,0.03,1.5,141.59,10.89,102.3,42.6,55.36,9.08,44.8,146.15,8.74,1,"Utica FM","Potage",2,84300,0.29,0.16,0.00053,3.5,0.06,0.0017,59,0.00051,0.38,0.0012,1.8e-05,0.15,0.00013,0.00066,4,162.8,0.0054,0.0017,6258,1.05895552456077,-1.04919499575146,0.953260878188601
6258.6,6.49,24.98,2.01,0.001,3.18,1.31,1.91,11.39,0.04,0.14,1.5,10,10.92,101.87,36.62,73.29,10.41,39.42,118.4,12.84,1,"Utica FM","Potage",2,64900,0.31,0.29,0.00061,3.8,0.00015,0.0018,25000,0.00056,0.49,0.0016,2.3e-05,0.2,0.00017,0.0011,2.2,161.16,0.0035,0.00015,6258.6,0.600565909914548,-0.595991896475258,0.500824238265461
6259,6.57,26.05,2,0.001,2.96,1.03,1.11,10.78,0.05,0.14,1.5,10,11.04,101.45,7.5,60.03,8.88,95.58,142.25,10.35,1,"Utica FM","Potage",2,65700,0.3,0.17,0.0015,4,0.00015,0.0022,26000,0.00011,0.45,0.0015,2.3e-05,0.16,0.00017,0.00091,2.4,155.84,0.0046,0.00015,6259,0.869439033213962,-0.417943332042895,1.11045144728371
6259.6,6.24,25.17,1.98,0.4,2.94,1.14,0.81,11.13,0.05,0.14,1.5,114.16,11.1,85.53,46.67,62.31,11.61,40.52,138.59,12.16,1,"Utica FM","Potage",2,62400,0.32,0.13,0.00065,4,0.064,0.0022,63,0.00075,0.47,0.0014,2.4e-05,0.18,0.00018,0.001,2.3,166.92,0.0045,0.0018,6259.6,0.480502588966102,-0.864433570685929,0.588268439359101
6260,5.35,23.26,1.56,0.001,2.73,1.15,1.05,15.9,0.07,0.16,1.5,10,11.13,82.33,37.67,71.64,8.36,31.49,119,9.95,4,"Utica FM","Potage",2,53500,0.29,0.2,0.00059,4.3,0.00019,0.0022,23000,7e-04,0.51,0.0015,2.8e-05,0.21,0.00021,0.0013,1.5,147.44,0.0044,0.00019,6260,0.147492265969997,-0.541602874236516,0.546243864628289
6260.6,1.86,8.49,1.11,0.12,1.95,1.78,0.87,32.54,0.16,0.02,1.5,31.76,11.145,94.95,7.5,88.29,34.17,42.66,55.28,8.77,4,"Utica FM","Potage",4,18600,0.6,0.47,0.0023,4.6,0.065,0.003,71,4e-04,1,0.0051,8.1e-05,0.96,6e-04,0.0047,0.26,243.6,0.0049,0.0017,6260.6,-1.20767282545997,0.246607241025934,-0.320727763673791
6261,4.35,19.73,1.33,0.28,2.7,1.26,0.98,16.83,0.08,0.12,1.5,69.44,11.1525,112.48,27.44,100.42,8.3,28.71,138.63,10.87,1,"Utica FM","Potage",2,43500,0.31,0.23,0.00066,4.5,0.064,0.0032,70,0.00063,0.62,0.0026,3.4e-05,0.29,0.00026,0.0023,1.2,143.7,0.0048,0.0016,6261,0.0387234415128799,-1.02720918147554,0.6250140113254
6261.6,7.56,28.32,2.29,0.44,3.03,1.21,1.62,8.14,0.05,0.09,1.5,125.43,11.16,97.01,31.58,69.46,8.88,45.75,134.47,14.23,1,"Utica FM","Potage",2,75600,0.3,0.21,0.00061,3.7,0.058,0.0018,64,0.00042,0.4,0.0013,2e-05,0.16,0.00015,0.00092,3.5,161.44,0.0061,0.0017,6261.6,0.894923268651408,-0.989283766631436,0.807371091272965
6262,5.25,21.8,1.5,0.3,2.63,1.06,1.02,16.86,0.09,0.03,1.5,72.79,11.155,105.37,30.6,75.79,9.99,33.53,122.01,7.11,1,"Utica FM","Potage",2,52500,0.29,0.19,0.00064,4.2,0.057,0.0023,73,0.00058,0.5,0.002,2.9e-05,0.2,0.00021,0.0014,1.3,153.2,0.0053,0.0014,6262,0.119673170416863,-0.885962951046068,0.815581757861691
6262.6,5.5,24.41,1.61,0.001,2.75,1,1.87,12.69,0.05,0.07,1.5,10,11.15,108.4,28.51,67.23,26.07,36.42,110.11,9.83,1,"Utica FM","Potage",2,55000,0.29,0.34,0.00066,4.4,0.00018,0.002,24000,0.00052,0.5,0.002,2.7e-05,0.18,2e-04,0.0012,1.9,219.24,0.0039,0.00018,6262.6,0.254526745439776,-0.238613419519712,0.428545580097223
6263,4.72,21.72,1.39,0.001,2.61,0.92,0.77,16.3,0.07,0.03,1.5,10,10.405,67.75,27.44,64.82,9.44,81.75,110.44,10.12,1,"Utica FM","Potage",2,47200,0.29,0.16,0.0017,4.6,0.00021,0.0023,22000,0.00058,0.55,0.0014,3.2e-05,0.19,0.00022,0.0014,1.3,143.24,0.0043,0.00021,6263,0.29079963462258,-0.245473716264472,0.833196856942095
6263.6,5.38,24.63,1.55,0.001,2.65,1.07,0.86,15.63,0.06,0.09,1.5,10,10.0325,86.19,33.04,65.9,7.8,30.92,96.17,9.55,4,"Utica FM","Potage",2,53800,0.29,0.16,0.00057,4.6,0.00019,0.0018,25000,0.00061,0.49,0.0016,2.8e-05,0.2,0.00019,0.0012,1.6,136.26,0.0038,0.00019,6263.6,0.135130613501075,-0.359768808407905,0.601025171526429
6264,5.55,26.2,1.7,0.001,2.51,0.88,1.51,12.73,0.06,0.03,1.5,10,9.84625,110.67,7.5,64.63,9.95,87.48,128.45,11.3,1,"Utica FM","Potage",2,55500,0.31,0.27,0.0016,4.7,0.00018,0.0023,26000,0.00014,0.45,0.002,2.7e-05,0.16,0.00018,0.0012,2.1,145.77,0.0047,0.00018,6264,0.695265683670221,-0.473208950204453,1.14259256443117
6264.6,5.62,26.59,1.73,0.001,2.68,1.05,1.07,11.65,0.06,0.06,1.5,10,9.753125,91.28,39.6,92.87,9.12,93.79,142.19,10.62,1,"Utica FM","Potage",2,56200,0.31,0.19,0.0017,4.7,0.00018,0.0025,27000,7e-04,0.48,0.0016,2.7e-05,0.19,0.00017,0.0017,2.3,142.185,0.0052,0.00018,6264.6,0.7670732943446,-0.621601019833771,0.898816777293565
6265,6.21,27.31,1.92,0.37,2.72,1.01,1.5,9.81,0.05,0.02,1.5,111.05,9.66,75.08,33.92,82.16,8.73,39.65,133.54,13.33,1,"Utica FM","Potage",2,62100,0.31,0.24,0.00064,4.4,0.06,0.0022,74,0.00055,0.44,0.0012,2.4e-05,0.16,0.00016,0.0013,2.8,142.92,0.0051,0.0018,6265,0.739394540241641,-0.766785865082158,0.859261008828303
6265.6,7.38,29.8,2.31,0.001,2.67,0.97,1,7.13,0.04,0.1,1.5,10,10.155,76.13,26.68,78.96,11.68,109.59,142.15,11.63,1,"Utica FM","Potage",2,73800,0.31,0.14,0.0015,4,0.00014,0.0019,30000,0.00036,0.36,0.001,2e-05,0.13,0.00014,0.0011,4.2,164.92,0.0056,0.00014,6265.6,1.17479599107884,-0.24442657051146,1.03242837164314
6266,1.78,7.51,0.37,0.001,1.66,0.76,1.96,36.87,0.21,0.08,1.5,10,10.4025,104.3,32.27,24,10.075,24.01,42.58,9.2,4,"Utica FM","Potage",4,17800,0.21,1.1,0.0013,4.2,0.00056,0.0024,7500,0.0018,0.93,0.0059,8.4e-05,0.43,0.00058,0.0013,0.2,129.44,0.0057,0.00056,6266,-1.5165863899689,-0.876506384937025,0.335361078854347
6266.6,5.58,26.73,1.68,0.001,2.5,0.86,1.53,12.74,0.04,0.03,1.5,10,10.52625,85.35,36.19,77.17,8.47,34.98,102.29,8.05,1,"Utica FM","Potage",2,55800,0.3,0.27,0.00063,4.8,0.00018,0.0018,27000,0.00065,0.45,0.0015,2.7e-05,0.15,0.00019,0.0014,2.1,144.97,0.0031,0.00018,6266.6,0.469973593936892,-0.530246098374843,0.868159743332005
6267,4.28,22.67,1.35,0.31,2.53,0.9,1.3,16.1,0.07,0.13,1.5,90.05,10.588125,111.19,37.37,109.72,6.71,28.83,170.69,12.23,1,"Utica FM","Potage",2,42800,0.32,0.3,0.00067,5.3,0.072,0.004,73,0.00087,0.59,0.0026,3.5e-05,0.21,0.00025,0.0026,1.4,133.145,0.0043,0.0021,6267,0.291578595682289,-1.37783831241774,0.864352802766473
6267.6,5.98,25.63,1.83,0.001,2.82,0.83,1.85,12.23,0.05,0.08,1.5,10,10.6190625,115.99,29.97,69.74,9.47,93.17,127.69,7.88,1,"Utica FM","Potage",2,59800,0.31,0.31,0.0016,4.3,0.00017,0.0021,26000,5e-04,0.47,0.0019,2.5e-05,0.14,0.00018,0.0012,2.1,152.1125,0.0041,0.00017,6267.6,0.812947512509526,-0.849295790288781,1.13832575825625
6268,7.76,28.68,2.5,0.001,2.79,1.02,1.71,8,0.03,0.05,1.5,10,10.65,104.79,42.55,75.35,9.99,49.03,100.76,11.3,1,"Utica FM","Potage",2,77600,0.32,0.22,0.00063,3.7,0.00013,0.0013,29000,0.00055,0.36,0.0014,1.9e-05,0.13,0.00014,0.00097,3.6,165.16,0.0038,0.00013,6268,0.889568763606079,-0.550338944511018,0.740469247179002
6268.6,5.04,22.78,1.5,0.001,2.44,0.9,0.8,16.99,0.07,0.09,1.5,10,11.29,86.18,29.06,70.49,8.92,82.48,117.57,5,1,"Utica FM","Potage",2,50400,0.3,0.16,0.0016,4.5,2e-04,0.0023,23000,0.00058,0.48,0.0017,3e-05,0.18,0.00022,0.0014,1.3,150,0.0041,2e-04,6268.6,0.3325372605981,-0.563412054679317,1.017763379644
6269,4.68,22.01,1.72,0.001,2.8,1.83,0.83,13.2,0.05,0.1,1.5,10,11.93,86.21,34.42,59.75,9.41,35.87,116.33,13.14,1,"Utica FM","Potage",2,46800,0.37,0.18,0.00077,4.7,0.00021,0.0025,22000,0.00074,0.6,0.0018,3.2e-05,0.39,0.00025,0.0013,1.7,160.6,0.0038,0.00021,6269,0.159737174760089,-0.3299138739012,0.22789895485318
6269.6,7.11,26.6,2.12,0.001,3.02,1.42,1.32,9.9,0.05,0.14,1.5,10,12.305,107.3,7.5,65.55,10.85,103.85,128.64,11.3,1,"Utica FM","Potage",2,71100,0.3,0.19,0.0015,3.7,0.00014,0.0018,27000,0.00011,0.42,0.0015,2.1e-05,0.2,0.00017,0.00092,2.7,175.76,0.0051,0.00014,6269.6,0.930549060197914,-0.433067611985696,0.90607907225211
6270,6.06,23.58,1.64,0.32,2.91,1.35,1.53,15.55,0.07,0.1,1.5,89.44,12.4925,120.98,30.45,51.13,6.99,34.46,127.3,8.06,1,"Utica FM","Potage",2,60600,0.27,0.25,0.00057,3.9,0.053,0.0021,74,5e-04,0.48,0.002,2.5e-05,0.22,0.00021,0.00084,1.5,154.14,0.0045,0.0015,6270,0.318705445490405,-1.20723980407979,0.812283088825549
6270.6,3.21,13,0.85,0.001,2.09,0.84,0.72,28.59,0.13,0.08,1.5,10,12.58625,102.62,31.52,39.34,7.42,56.43,77.75,5,4,"Utica FM","Potage",4,32100,0.26,0.22,0.0018,4,0.00031,0.0024,13000,0.00098,0.65,0.0032,4.7e-05,0.26,0.00039,0.0012,0.45,143.97,0.0045,0.00031,6270.6,-0.731355239637623,-0.811869304636057,0.726756118720961
6271,6.37,25.76,2.03,0.38,2.96,1.37,1.43,11.01,0.05,0.14,1.5,97.67,12.633125,92.99,29.34,64.14,9.58,38.83,134.47,9.18,1,"Utica FM","Potage",2,63700,0.32,0.22,0.00061,4,0.06,0.0021,68,0.00046,0.46,0.0015,2.4e-05,0.22,2e-04,0.001,2.3,171.865,0.0045,0.0015,6271,0.605822029946308,-0.947726153700335,0.782304125586852
6271.6,5.68,21.9,1.69,0.32,2.52,1.05,1.16,17.2,0.07,0.14,1.5,93.58,12.6565625,103.92,30.19,47.57,26.46,35.91,110.52,10.74,4,"Utica FM","Potage",2,56800,0.3,0.2,0.00063,3.9,0.056,0.0019,68,0.00053,0.44,0.0018,2.6e-05,0.18,0.00022,0.00084,1.3,234.1325,0.0041,0.0016,6271.6,-0.0516316477229375,-0.534031650239285,0.33644188914682
6272,5.13,21.35,1.42,0.001,2.63,0.98,1.17,17.3,0.07,0.08,1.5,10,12.66828125,100.09,39.89,45.34,6.51,30.64,96.89,12.92,4,"Utica FM","Potage",2,51300,0.28,0.23,6e-04,4.2,0.00019,0.0019,21000,0.00078,0.51,0.002,2.9e-05,0.19,0.00025,0.00088,1.2,150.10625,0.004,0.00019,6272,-0.0379536112923688,-0.736848945166348,0.55227832802242
6272.6,5.61,23.76,1.78,0.001,2.67,1.06,1.03,14.49,0.05,0.07,1.5,10,12.674140625,84.4,29.98,58.81,9.49,36.34,115.78,9.09,4,"Utica FM","Potage",2,56100,0.32,0.18,0.00065,4.2,0.00018,0.0021,24000,0.00053,0.48,0.0015,2.7e-05,0.19,0.00023,0.001,1.6,167.833125,0.0035,0.00018,6272.6,0.317563266338509,-0.444471318009669,0.742703808359026
6273,6.98,23.75,2.11,0.42,2.66,1.3,1.01,11.06,0.07,0.07,1.5,122.97,12.68,86.62,52.91,49.57,17.94,45.47,149.98,9.93,1,"Utica FM","Potage",2,69800,0.3,0.14,0.00065,3.4,0.06,0.0021,57,0.00076,0.38,0.0012,2.1e-05,0.19,0.00018,0.00071,2.1,206.96,0.0063,0.0018,6273,0.48957509918206,-0.87569137976426,0.553456800340254
6273.6,7.21,25.43,2.16,0.001,3.07,1.28,1.57,11.07,0.04,0.05,1.5,10,11.16,90.53,35.47,41.71,12.99,44.87,106.98,14.4,1,"Utica FM","Potage",2,72100,0.3,0.22,0.00062,3.5,0.00014,0.0015,25000,0.00049,0.43,0.0013,2.1e-05,0.18,0.00015,0.00058,2.3,175.8,0.0036,0.00014,6273.6,0.600773113777191,-0.221710964070393,0.459979176975266
6274,5.41,22.58,1.92,0.001,2.85,1.07,1.09,11.4,0.06,0.06,1.5,10,10.4,91.34,30.55,52.03,9.68,96.11,132.82,9.34,1,"Utica FM","Potage",2,54100,0.35,0.2,0.0018,4.2,0.00018,0.0025,23000,0.00056,0.53,0.0017,2.8e-05,0.2,0.00019,0.00096,2,152.64,0.0053,0.00018,6274,0.65698969802997,-0.449120679108626,0.939495529403938
6274.6,7.08,25.25,2.22,0.001,2.96,1.21,1.21,10.25,0.04,0.17,1.5,10,10.02,92.59,35.27,58.54,12.03,44.28,107.19,11.73,1,"Utica FM","Potage",2,70800,0.31,0.17,0.00063,3.6,0.00014,0.0015,25000,5e-04,0.42,0.0013,2.1e-05,0.17,0.00014,0.00083,2.5,163.8,0.0039,0.00014,6274.6,0.536846022424793,-0.262534559228067,0.480056004885169
6275,4.99,20,1.54,0.3,2.39,0.91,1.23,19.36,0.07,0.15,1.5,82.6,9.83,101.13,7.5,37.06,9.3,26.28,98.9,8.3,1,"Utica FM","Potage",2,49900,0.31,0.25,0.00053,4,0.06,0.002,67,0.00015,0.48,0.002,3e-05,0.18,2e-04,0.00074,1,140.48,0.0036,0.0017,6275,-0.0777575816508344,-0.607730492171324,0.862226476675499
6275.6,6.84,23.84,2.07,0.001,2.97,1.22,1.73,12.97,0.06,0.22,1.5,10,9.735,92.46,30.13,60.72,8.45,99.93,128.13,10.07,1,"Utica FM","Potage",2,68400,0.3,0.25,0.0015,3.5,0.00015,0.0019,24000,0.00044,0.43,0.0014,2.2e-05,0.18,0.00014,0.00089,1.8,144.8,0.0046,0.00015,6275.6,0.793527902806092,-0.588228656908275,0.83724396317136
6276,3.39,15.64,1.5,0.19,2.12,0.7,0.88,26.04,0.13,0.2,1.5,45.66,9.6875,85.06,27.3,204.57,35.92,19.84,84.16,5,4,"Utica FM","Potage",4,33900,0.44,0.26,0.00059,4.6,0.056,0.0025,82,0.00081,0.63,0.0025,4.4e-05,0.21,0.00029,0.006,0.6,245.18,0.005,0.0013,6276,-0.631443119004229,-0.200505386709384,0.0220297726332131
